Movie Name,Genre,has_woman_first_name,has_man_first_name,has_last_name,has_complete_woman_name,has_complete_man_name,names_found
Pinuccio Sciola,Documentari,False,True,True,False,True,"['Pinuccio', 'Sciola']"
"Piper Generation - Beat, Shake & Pop Art negli anni Sessanta",Documentari,True,False,False,False,False,['Piper']
Più di chiunque altro,Documentari,False,False,False,False,False,[]
Plastic War,Documentari,False,False,False,False,False,[]
Pooh. Un attimo ancora,Documentari,False,False,False,False,False,['Pooh']
Porte sull'Oriente,Documentari,False,False,False,False,False,[]
"Porto Azzurro, un carcere sotto sequestro",Documentari,False,False,False,False,False,[]
Posti in piedi,Documentari,False,False,False,False,False,[]
Povere ma belle,Documentari,False,False,False,False,False,[]
Praga l'arcana,Documentari,False,False,False,False,False,[]
Preghiera per Willy Monteiro,Documentari,False,True,True,False,True,['Willy Monteiro']
Prima della messa - Bernstein a Caracalla,Documentari,False,False,True,False,False,['Bernstein']
Primo movimento,Documentari,False,False,False,False,False,[]
Profondo Argento,Documentari,False,False,True,False,False,['Argento']
Promenade Sciarrino,Documentari,False,False,True,False,False,['Sciarrino']
Prossima fermata Asia,Documentari,False,False,False,False,False,[]
Punto di svolta,Documentari,False,False,False,False,False,[]
Quando la Terra trema,Documentari,False,False,False,False,False,[]
Quando mi prende una canzone,Documentari,False,False,False,False,False,[]
Quando è arrivata la televisione,Documentari,False,False,False,False,False,[]
Queen Lear,Documentari,True,False,True,True,False,"['Queen', 'Lear']"
Quel dolore non è immobile,Documentari,False,False,False,False,False,[]
Quel Pap'occhio di 30 anni fa,Documentari,False,False,False,False,False,[]
Racconti Criminali - 343 Giorni all'Inferno: Sequestro Barbara Piattelli,Documentari,True,False,True,True,False,"['Barbara', 'Piattelli', 'Barbara Piattelli']"
Racconti criminali. L'incredibile sequestro Casana,Documentari,False,False,True,False,False,['Casana']
Radiohead - Soundtrack for a Revolution ,Documentari,False,False,False,False,False,[]
Raffaello. Il mito e la modernità,Documentari,False,True,False,False,False,['Raffaello']
Ragazze di montagna,Documentari,False,False,False,False,False,[]
"Ragazzi di stadio, quarant'anni dopo",Documentari,False,False,False,False,False,[]
"Rai, frammenti per un discorso amoroso",Documentari,False,False,False,False,False,[]
Ratzinger La roccia di Dio,Documentari,False,False,True,False,False,['Ratzinger']
Rebibbia Lockdown,Documentari,False,False,False,False,False,[]
Regio 50,Documentari,False,False,False,False,False,[]
Rembrandt ritrovato,Documentari,False,False,True,False,False,['Rembrandt']
Renata Tebaldi - Ritratto di una voce,Documentari,True,False,True,True,False,"['Renata', 'Tebaldi', 'Renata Tebaldi']"
Renata Tebaldi - Vissi d'arte,Documentari,True,False,True,True,False,"['Renata', 'Tebaldi', 'Renata Tebaldi']"
Renato Guttuso,Documentari,False,True,True,False,True,"['Renato', 'Guttuso']"
Riparare il tempo,Documentari,False,False,False,False,False,[]
Ritorno a Bikini,Documentari,False,False,False,False,False,[]
Ritratto di Ferrara ebraica,Documentari,False,False,False,False,False,[]
Roberto Capucci. La bellezza salverà il mondo,Documentari,False,True,True,False,True,['Roberto Capucci']
Rock Legends: Aretha Franklin,Documentari,True,False,True,True,False,"['Aretha', 'Franklin', 'Aretha Franklin']"
Rock Legends: Chuck Berry,Documentari,False,True,True,False,True,['Chuck Berry']
Rock Legends: Jethro Tull,Documentari,False,True,True,False,True,['Jethro Tull']
Rock Legends: Talking Heads,Documentari,False,False,False,False,False,[]
Rock Legends: The Police,Documentari,False,False,False,False,False,[]
Roma Caput Disco,Documentari,False,False,False,False,False,[]
"Roma, santa e dannata",Documentari,False,False,False,False,False,[]
Roma. È finita la grande bellezza?,Documentari,False,False,False,False,False,[]
Roman Abramovich: l'equilibrista,Documentari,False,True,True,False,True,['Roman Abramovich']
Rony Roller Circus - Life & Magic,Documentari,False,True,True,False,True,['Rony Roller']
"Rosario Scalero, un Maestro fra due mondi",Documentari,False,True,True,False,True,['Rosario Scalero']
Rossini 150,Documentari,False,False,True,False,False,['Rossini']
Sahara Jam. Una settimana in Niger,Documentari,False,False,False,False,False,[]
Salvare l'arte,Documentari,False,False,False,False,False,[]
Salvator Mundi - Il mistero Da Vinci,Documentari,False,False,True,False,True,['Da Vinci']
San Pietroburgo l'incrollabile,Documentari,False,False,False,False,False,[]
Sanremo 2023 - Tra palco e realtà,Documentari,False,False,False,False,False,[]
Sanremo Dietro la quinta,Documentari,False,False,False,False,False,[]
Sarah Bernhardt. The first diva,Documentari,True,False,True,True,False,"['Sarah', 'Bernhardt', 'Sarah Bernhardt']"
Sarajevo l'universale,Documentari,False,False,False,False,False,[]
Scala - RAI: il futuro della tradizione,Documentari,False,False,False,False,False,[]
Scalfari. A sentimental journey,Documentari,False,False,True,False,False,['Scalfari']
Scarpette bianche,Documentari,False,False,False,False,False,[]
Scarrozzanti e spiritelli - 50 anni di vita del Teatro Franco Parenti,Documentari,False,True,True,False,True,['Franco Parenti']
Scialla Italia,Documentari,False,False,False,False,False,[]
Scugnizzi per sempre,Documentari,False,False,False,False,False,[]
Scuola calcio,Documentari,False,False,False,False,False,[]
Scuola di danza - I ragazzi dell'Opera,Documentari,False,False,False,False,False,[]
Sean Connery vs James Bond,Documentari,False,True,True,False,True,"['Sean Connery', 'James Bond']"
See you in Texas,Documentari,False,False,False,False,False,[]
Selfie,Documentari,False,False,False,False,False,[]
sempreXsempre - Noi Italia 2023,Documentari,False,False,False,False,False,[]
Senza malizia,Documentari,False,False,False,False,False,[]
Senza respiro,Documentari,False,False,False,False,False,[]
Senza rete (Doc),Documentari,False,False,False,False,False,[]
Shadowgram,Documentari,False,False,False,False,False,[]
Siamo Dynamite,Documentari,False,False,False,False,False,[]
Sinfonie di rinascita,Documentari,False,False,False,False,False,[]
Sinfonie Urbane,Documentari,False,False,False,False,False,[]
So sempe chille,Documentari,False,False,False,False,False,[]
Sogni di Grande Nord,Documentari,False,False,False,False,False,[]
Soldati d'Italia,Documentari,False,False,False,False,False,[]
Solidali d'Italia,Documentari,False,False,False,False,False,[]
Solo insieme - La sorpresa di Francesco,Documentari,False,True,False,False,False,['Francesco']
Sono arrivati quattro fratelli,Documentari,False,False,False,False,False,[]
Sophia!,Documentari,True,False,False,False,False,['Sophia']
SOS Adolescenti in crisi,Documentari,False,False,False,False,False,[]
Sotto il vulcano (2021),Documentari,False,False,False,False,False,[]
Souvenir d'Italie,Documentari,False,False,False,False,False,[]
"Spagna, Cile, Australia - Road Book",Documentari,False,False,False,False,False,[]
Speciale Medea - Un canto per Falcone e Borsellino,Documentari,True,False,True,False,False,"['Medea', 'Falcone', 'Borsellino']"
Spira Mirabilis,Documentari,False,False,False,False,False,[]
Sqizo,Documentari,False,False,False,False,False,[]
Stabat Mater - Danzare oltre i confini,Documentari,False,False,False,False,False,[]
Stelle paralimpiche,Documentari,False,False,False,False,False,[]
Stormborn - I figli della tempesta,Documentari,False,False,False,False,False,[]
"Strehler, com'è la notte?",Documentari,False,False,True,False,False,['Strehler']
Sui binari dell'Antico Egitto,Documentari,False,False,False,False,False,[]
Sulla stessa strada,Documentari,False,False,False,False,False,[]
Sulle tracce del fuoco,Documentari,False,False,False,False,False,[]
Suoni in Scena: Giovani Compositori per il Cinema ,Documentari,False,False,False,False,False,[]
Superare i confini,Documentari,False,False,False,False,False,[]
Surbiles,Documentari,False,False,True,False,False,['Surbiles']
Tanta strada,Documentari,False,False,False,False,False,[]
Tempo libero,Documentari,False,False,False,False,False,[]
Temporary Road - (una) Vita di Franco Battiato,Documentari,False,True,True,False,True,['Franco Battiato']
Tennis and Friends - La prevenzione scende in campo,Documentari,False,False,False,False,False,[]
Tenuta Presidenziale di Castel Porziano,Documentari,False,False,False,False,False,[]
Terre d'autore,Documentari,False,False,False,False,False,[]
The Dark Side,Documentari,False,False,False,False,False,[]
The dark side of the show,Documentari,False,False,False,False,False,[]
The Mayor,Documentari,False,False,False,False,False,[]
The Story of Film: An Odyssey,Documentari,False,False,False,False,False,[]
Theatron Romeo Castellucci,Documentari,False,True,True,False,True,['Romeo Castellucci']
Thelonious Monk e Pannonica: un racconto americano,Documentari,True,True,True,False,True,"['Thelonious', 'Pannonica', 'Monk', 'Thelonious Monk']"
They All Came Out To Montreux ,Documentari,False,False,False,False,False,[]
This is not Cricket,Documentari,False,False,False,False,False,[]
Ti ho visto negli occhi,Documentari,False,False,False,False,False,[]
Time To Change,Documentari,False,False,False,False,False,[]
Tiro libero. Basketball World Cup,Documentari,False,False,False,False,False,[]
Tiziano senza fine,Documentari,False,True,False,False,False,['Tiziano']
Tognazzi. La voglia matta di vivere,Documentari,False,False,True,False,False,['Tognazzi']
Torino 20venti - Storie da un altro mondo,Documentari,False,False,False,False,False,[]
Trame sonore: un diario per immagini,Documentari,False,False,False,False,False,[]
Transumanza. Il ritorno a casa,Documentari,False,False,False,False,False,[]
Trieste la contesa,Documentari,False,False,False,False,False,[]
Tu che scendi dalle stelle,Documentari,False,False,False,False,False,[]
Tunnel della libertà,Documentari,False,False,False,False,False,[]
Ugo Mulas,Documentari,False,True,True,False,True,"['Ugo', 'Mulas']"
Uliano Lucas,Documentari,False,True,True,False,True,"['Uliano', 'Lucas']"
Umberto Boccioni - L'ansia del nuovo,Documentari,False,True,True,False,True,['Umberto Boccioni']
Umbria Jazz 50° - Time After Time ,Documentari,False,False,False,False,False,[]
Un attore in cerca d'autore. Sulle tracce di Pirandello,Documentari,False,False,True,False,False,['Pirandello']
Un canto per Milano,Documentari,False,False,False,False,False,[]
Un'ora con Bruno Maderna,Documentari,False,True,True,False,True,['Bruno Maderna']
Una meravigliosa avventura,Documentari,False,False,False,False,False,[]
Unabomber,Documentari,False,False,False,False,False,[]
"Uno, Nessuno, Cento Nino",Documentari,False,True,False,False,False,['Nino']
Unum Omnia,Documentari,False,False,False,False,False,[]
Up & Down - Un film normale,Documentari,False,False,False,False,False,[]
"USA, Route 66 - Road Book",Documentari,False,False,False,False,False,[]
Valerio Zurlini - Gli anni delle immagini perdute,Documentari,False,True,True,False,True,['Valerio Zurlini']
Velazquez - L'ombra della vita,Documentari,False,False,True,False,False,['Velazquez']
Veloce. La leggenda della Motor Valley,Documentari,False,False,False,False,False,[]
"Venezia, la sfida tecnologica",Documentari,False,False,False,False,False,[]
Vero dal vivo - Francesco De Gregori,Documentari,False,True,True,False,True,"['Francesco', 'De Gregori', 'Francesco De Gregori']"
Via Argine 310,Documentari,False,False,False,False,False,[]
Via da noi,Documentari,False,False,False,False,False,[]
"Via Poma, un mistero italiano",Documentari,False,False,True,False,False,['Poma']
Viaggi nelle terre del Nord,Documentari,False,False,False,False,False,[]
Viaggio in Italia - Schegge degli anni '60,Documentari,False,False,False,False,False,[]
Viareggio 1969,Documentari,False,False,False,False,False,[]
Vietato sognare,Documentari,False,False,False,False,False,[]
Vietnam,Documentari,False,False,False,False,False,[]
Vincenzo Nibali: il 7° campione,Documentari,False,True,True,False,True,['Vincenzo Nibali']
Visioni,Documentari,False,False,False,False,False,[]
"Vitti d'arte, Vitti d'amore",Documentari,False,False,False,False,False,[]
Vittime,Documentari,False,False,False,False,False,[]
Vittorio De Seta - Lo sguardo in ascolto,Documentari,False,True,True,False,True,['Vittorio De Seta']
Voci di Gerusalemme,Documentari,False,False,False,False,False,[]
Vola Colomba,Documentari,False,False,False,False,False,[]
"Vola, Luna Rossa",Documentari,False,False,False,False,False,[]
Why Me,Documentari,False,False,False,False,False,[]
Wild Perù,Documentari,False,False,False,False,False,[]
Zachor! La fatica della memoria,Documentari,False,False,False,False,False,[]
Zavoli incontra Basaglia,Documentari,False,False,True,False,False,"['Zavoli', 'Basaglia']"
Zavoli racconta Zavoli,Documentari,False,False,True,False,False,['Zavoli']
Zeffirelli racconta Giotto,Documentari,False,False,True,False,False,"['Zeffirelli', 'Giotto']"
Zona Franca,Documentari,False,False,False,False,False,[]
Zona limite,Documentari,False,False,False,False,False,[]
È meglio che tu pensi la tua,Documentari,False,False,False,False,False,[]
È solo acqua e vento,Documentari,False,False,False,False,False,[]
La Repubblica di Eugenio Scalfari,Antologie,False,True,True,False,True,['Eugenio Scalfari']
Elton John: Italian sessions,Antologie,False,True,True,False,True,['Elton John']
Antonello Venditti: Che fantastica storia,Antologie,False,True,True,False,True,['Antonello Venditti']
Cagliari '70: l'impresa di Gigi Riva,Antologie,False,True,True,False,True,['Gigi Riva']
70 x 70 Lo sapevate che...,Antologie,False,False,False,False,False,[]
Spazio 1999,Antologie,False,False,False,False,False,[]
Buon compleanno TV,Antologie,False,False,False,False,False,[]
45 anni di Servizio Sanitario Nazionale,Antologie,False,False,False,False,False,[]
"Callas, la dea della voce",Antologie,False,False,True,False,False,['Callas']
Tu la conosci Paola?,Antologie,True,False,False,False,False,['Paola']
Franca Viola: il primo No,Antologie,True,False,True,True,False,"['Franca', 'Viola', 'Franca Viola']"
"Vajont, un disastro italiano",Antologie,False,False,False,False,False,[]
Italo Calvino: nella foresta del racconto,Antologie,False,True,True,False,True,['Italo Calvino']
Kissinger: intervista ai mondiali,Antologie,False,False,True,False,False,['Kissinger']
Scomparsa - Il caso Emanuela Orlandi,Antologie,True,False,True,True,False,"['Emanuela', 'Orlandi', 'Emanuela Orlandi']"
Il Trio Collection,Antologie,False,False,False,False,False,[]
In arte Zeffirelli,Antologie,False,False,True,False,False,['Zeffirelli']
Ci ritorni in mente - Lucio Battisti,Antologie,False,True,True,False,True,['Lucio Battisti']
1987-1990: miracolo napoletano,Antologie,False,False,False,False,False,[]
Rita Levi Montalcini: il coraggio di conoscere,Antologie,True,False,True,True,False,"['Rita', 'Levi Montalcini', 'Rita Levi Montalcini']"
"Hack, l'amica delle stelle",Antologie,False,False,False,False,False,['Hack']
"Noschese: uno, nessuno e centomila",Antologie,False,False,True,False,False,['Noschese']
Pasolini Teorema TV,Antologie,False,False,True,False,False,['Pasolini']
Carmelo Bene Talk Show,Antologie,False,True,True,False,True,['Carmelo Bene']
Monaco '72 - Le Olimpiadi di sangue,Antologie,False,False,False,False,False,[]
JFK: la Nuova Frontiera,Antologie,False,False,False,False,False,['JFK']
Arriva la Mondovisione,Antologie,False,False,False,False,False,[]
Cile: il buio dopo il golpe,Antologie,False,False,False,False,False,[]
"1993, l'anno delle bombe",Antologie,False,False,False,False,False,[]
Mani pulite: cronache da un'inchiesta,Antologie,False,False,False,False,False,[]
La TV prima della TV,Antologie,False,False,False,False,False,[]
Sgarbi d'Arte,Antologie,False,False,True,False,False,['Sgarbi']
Mafia Dossier,Antologie,False,False,False,False,False,[]
Una sola Terra,Antologie,False,False,False,False,False,[]
"Dalla Chiesa, un generale in Sicilia",Antologie,False,False,True,False,False,['Chiesa']
Profondo Goblin,Antologie,False,False,False,False,False,[]
Non è mai troppo tardi,Antologie,False,False,False,False,False,[]
'Ndrangheta S.p.A.,Teche RAI,False,False,False,False,False,[]
... Se non avessi l'amore,Teche RAI,False,False,False,False,False,[]
11 settembre - America anno zero,Teche RAI,False,False,False,False,False,[]
"1960, le nostre Olimpiadi",Teche RAI,False,False,False,False,False,[]
"1968, l'anno ribelle",Teche RAI,False,False,False,False,False,[]
1969 l'Italia vista dalla Luna,Teche RAI,False,False,False,False,False,[]
"1970, la vittoria dei lavoratori",Teche RAI,False,False,False,False,False,[]
1973: Quelle domeniche a piedi,Teche RAI,False,False,False,False,False,[]
1980 La terra trema,Teche RAI,False,False,False,False,False,[]
1987-1990: miracolo napoletano,Teche RAI,False,False,False,False,False,[]
1991 Guerra nei Balcani ,Teche RAI,False,False,False,False,False,[]
"1993, l'anno delle bombe",Teche RAI,False,False,False,False,False,[]
30 x 70 Se dico donna...,Teche RAI,False,False,False,False,False,[]
45 anni di Servizio Sanitario Nazionale,Teche RAI,False,False,False,False,False,[]
70 x 70 Lo sapevate che...,Teche RAI,False,False,False,False,False,[]
A che punto è la notte,Teche RAI,False,False,False,False,False,[]
A come Andromeda,Teche RAI,False,False,False,False,False,[]
A tavola alle 7,Teche RAI,False,False,False,False,False,[]
A tutto gag,Teche RAI,False,False,False,False,False,[]
Abbado dirige Beethoven,Teche RAI,False,False,True,False,False,"['Abbado', 'Beethoven']"
Acquario,Teche RAI,False,False,False,False,False,[]
Adelchi (1961),Teche RAI,False,True,False,False,False,['Adelchi']
Afghanistan: una storia di guerre,Teche RAI,False,False,False,False,False,[]
Ago Di Bartolomei: capitano per sempre,Teche RAI,False,True,True,False,True,['Ago Di Bartolomei']
AIDS Story,Teche RAI,False,False,False,False,False,[]
"Aiuto, è vacanza!",Teche RAI,False,False,False,False,False,[]
Al Paradise,Teche RAI,False,True,True,False,True,['Al Paradise']
Album Berlusconi,Teche RAI,False,False,True,False,False,['Berlusconi']
Aldo Moro il lungo addio,Teche RAI,False,True,True,False,True,['Aldo Moro']
Algeria: da colonia a nazione,Teche RAI,False,False,False,False,False,[]
Alta pressione,Teche RAI,False,False,False,False,False,[]
Amare per vivere: speciale Gino Paoli,Teche RAI,False,True,True,False,True,['Gino Paoli']
Amico mio,Teche RAI,False,False,False,False,False,[]
Amor Roma,Teche RAI,False,False,False,False,False,[]
"Angela, le origini",Teche RAI,True,False,False,False,False,['Angela']
Anna Karenina - Lo sceneggiato,Teche RAI,True,False,True,True,False,"['Anna', 'Karenina', 'Anna Karenina']"
Antonello Venditti: Che fantastica storia,Teche RAI,False,True,True,False,True,['Antonello Venditti']
Appunti per un film sull'India,Teche RAI,False,False,False,False,False,[]
Aprite: polizia!,Teche RAI,False,False,False,False,False,[]
Arafat l'ulivo e il fucile,Teche RAI,False,True,False,False,False,['Arafat']
Arcipelago Foibe,Teche RAI,False,False,False,False,False,[]
Arriva la Mondovisione,Teche RAI,False,False,False,False,False,[]
Ars Amanda,Teche RAI,False,False,False,False,False,[]
Asor Rosa: la letteratura e il popolo,Teche RAI,False,False,True,False,False,['Rosa']
Attentato al Papa,Teche RAI,False,False,False,False,False,[]
Atti degli apostoli,Teche RAI,False,False,False,False,False,[]
Attore amore mio,Teche RAI,False,False,False,False,False,[]
Auditorio A,Teche RAI,False,False,False,False,False,[]
Automobili,Teche RAI,False,False,False,False,False,[]
Avanzi,Teche RAI,False,False,True,False,False,['Avanzi']
AZ: un fatto come e perché,Teche RAI,False,False,False,False,False,[]
Babau,Teche RAI,False,False,False,False,False,[]
Bambini nel tempo,Teche RAI,False,False,False,False,False,[]
"Bambole, non c'è una lira",Teche RAI,False,False,False,False,False,[]
Bearzot Mundial,Teche RAI,False,False,True,False,False,['Bearzot']
Beat Graffiti - Sulle tracce di Jack Kerouac,Teche RAI,False,True,True,False,True,['Jack Kerouac']
Beatles in India,Teche RAI,False,False,False,False,False,[]
Benigni - Vita da Cioni,Teche RAI,False,False,True,False,False,"['Benigni', 'Cioni']"
Bentornata Caterina,Teche RAI,True,False,False,False,False,['Caterina']
"Berlinguer, la rivoluzione gentile",Teche RAI,False,False,True,False,False,['Berlinguer']
"Berlino '89, cronache dal crollo",Teche RAI,False,False,False,False,False,[]
Berlino la mutante,Teche RAI,False,False,False,False,False,[]
"Bernacca, l'uomo del tempo",Teche RAI,False,False,True,False,False,['Bernacca']
Bertolucci secondo il cinema,Teche RAI,False,False,True,False,False,['Bertolucci']
Bevilacqua: palcoscenico Parma,Teche RAI,False,False,True,False,False,['Bevilacqua']
"Bitte, keine Réclame",Teche RAI,False,False,False,False,False,[]
Bla bla bla,Teche RAI,False,False,False,False,False,[]
Blitz,Teche RAI,False,False,False,False,False,[]
Blu notte,Teche RAI,False,False,False,False,False,[]
Bob Kennedy: Edizione Straordinaria,Teche RAI,False,True,True,False,True,"['Bob', 'Kennedy', 'Bob Kennedy']"
"Bologna, 2 agosto 1980",Teche RAI,False,False,False,False,False,[]
"Bufalino, una civile inquietudine",Teche RAI,False,False,True,False,False,['Bufalino']
Buon compleanno TV,Teche RAI,False,False,False,False,False,[]
Buon Natale ovunque tu sia,Teche RAI,False,False,False,False,False,[]
Buonasera Nicoletta,Teche RAI,True,False,False,False,False,['Nicoletta']
Buonasera Raffaella,Teche RAI,True,False,False,False,False,['Raffaella']
C'era due volte,Teche RAI,False,False,False,False,False,[]
C'era una volta Rodari,Teche RAI,False,False,True,False,False,['Rodari']
C'è musica e musica,Teche RAI,False,False,False,False,False,[]
Cabaret Banfi,Teche RAI,False,False,True,False,False,['Banfi']
Cagliari '70: l'impresa di Gigi Riva,Teche RAI,False,True,True,False,True,['Gigi Riva']
Califano: attimi di vita,Teche RAI,False,False,True,False,False,['Califano']
Califfo a Roma,Teche RAI,False,False,False,False,False,[]
"Callas, la dea della voce",Teche RAI,False,False,True,False,False,['Callas']
Camilleri sono,Teche RAI,False,False,True,False,False,['Camilleri']
Camorra (2018),Teche RAI,False,False,False,False,False,[]
Campioni a Natale,Teche RAI,False,False,False,False,False,[]
Canne al vento - Lo sceneggiato,Teche RAI,False,False,False,False,False,[]
Canzonissima,Teche RAI,False,False,False,False,False,[]
Capitan Fracassa,Teche RAI,False,False,True,False,False,['Fracassa']
Caravaggio,Teche RAI,False,False,True,False,False,['Caravaggio']
Cari amici vicini e lontani,Teche RAI,True,False,False,False,False,['Cari']
Carla Fracci - Scarpette rosa,Teche RAI,True,False,True,True,False,"['Carla', 'Fracci', 'Carla Fracci']"
Carmelo Bene - Pinocchio ovvero Lo spettacolo della provvidenza,Teche RAI,False,True,True,False,True,['Carmelo Bene']
Carmelo Bene a Domenica in,Teche RAI,False,True,True,False,True,['Carmelo Bene']
Carmelo Bene a Il laureato,Teche RAI,False,True,True,False,True,['Carmelo Bene']
Carmelo Bene a Il processo del lunedì,Teche RAI,False,True,True,False,True,['Carmelo Bene']
Carmelo Bene a Mixer Cultura,Teche RAI,False,True,True,False,True,['Carmelo Bene']
Carmelo Bene Talk Show,Teche RAI,False,True,True,False,True,['Carmelo Bene']
Carmen Lasorella: I laghi del sangue,Teche RAI,True,False,True,True,False,"['Carmen', 'Lasorella', 'Carmen Lasorella']"
Carràmba! Che sorpresa,Teche RAI,False,False,False,False,False,[]
Cartolina,Teche RAI,False,False,False,False,False,[]
Casa Cecilia,Teche RAI,True,False,False,False,False,['Cecilia']
Caterina Caselli - Diamoci del tu,Teche RAI,True,False,True,True,False,"['Caterina', 'Caselli']"
Celentano in bianco e nero,Teche RAI,False,False,True,False,False,['Celentano']
Cento di questa Radio,Teche RAI,False,False,False,False,False,[]
Che fai... ridi?,Teche RAI,False,False,False,False,False,[]
Che Guevara,Teche RAI,False,False,True,False,False,['Guevara']
Chi legge? Viaggio lungo il Tirreno,Teche RAI,False,False,False,False,False,[]
"Chung Kuo, Cina",Teche RAI,False,False,False,False,False,[]
Ci pensiamo lunedì,Teche RAI,False,False,False,False,False,[]
Ci ritorni in mente - Lucio Battisti,Teche RAI,False,True,True,False,True,['Lucio Battisti']
Cielito lindo,Teche RAI,False,False,False,False,False,[]
Cile: il buio dopo il golpe,Teche RAI,False,False,False,False,False,[]
Cinema!!!,Teche RAI,False,False,False,False,False,[]
Cinico TV,Teche RAI,False,False,False,False,False,[]
Circuito chiuso - Film TV,Teche RAI,False,False,False,False,False,[]
Claudio Abbado Artista di progetto,Teche RAI,False,True,True,False,True,['Claudio Abbado']
Claudio Baglioni - Ritratto di un giovane qualsiasi,Teche RAI,False,True,True,False,True,['Claudio Baglioni']
"Come prima, più di prima",Teche RAI,False,False,False,False,False,[]
Come stanno bene insieme,Teche RAI,False,False,False,False,False,[]
Commesse,Teche RAI,False,False,False,False,False,[]
Complimenti per la trasmissione,Teche RAI,False,False,False,False,False,[]
Comunisti d'Italia,Teche RAI,False,False,False,False,False,[]
Controfagotto,Teche RAI,False,False,False,False,False,[]
Cristina D'Avena Compilation,Teche RAI,True,False,True,True,False,"['Cristina', ""D'Avena"", ""Cristina D'Avena""]"
Cristo si è fermato a Eboli,Teche RAI,False,True,False,False,False,['Cristo']
Cronaca,Teche RAI,False,False,False,False,False,[]
Cuore,Teche RAI,False,False,False,False,False,[]
"Dada Grimaldi, la prima regista TV",Teche RAI,True,False,True,True,False,"['Dada', 'Grimaldi', 'Dada Grimaldi']"
Dal primo momento che ti ho visto,Teche RAI,False,False,False,False,False,[]
"Dalla Chiesa, un generale in Sicilia",Teche RAI,False,False,True,False,False,['Chiesa']
Dalì: intervista col surreale,Teche RAI,False,False,True,False,False,['Dalì']
Dante in TV,Teche RAI,False,True,False,False,False,['Dante']
Dantedì,Teche RAI,False,True,False,False,False,['Dante']
Daverio Passepartout,Teche RAI,False,False,True,False,False,"['Daverio', 'Passepartout']"
David Copperfield,Teche RAI,False,True,True,False,True,['David Copperfield']
"De André, il poeta che canta",Teche RAI,False,True,True,False,True,['De André']
"De Crescenzo, l'ingegnere filosofo",Teche RAI,False,False,True,False,False,['De Crescenzo']
Del Piero Pinturicchio del gol,Teche RAI,False,True,True,False,True,['Del Piero']
Delitto e castigo,Teche RAI,False,False,False,False,False,[]
Di nuovo tante scuse,Teche RAI,False,False,False,False,False,[]
Diario di un cronista,Teche RAI,False,False,False,False,False,[]
Diario di un maestro,Teche RAI,False,False,False,False,False,[]
Diario segreto di Amarcord,Teche RAI,False,False,False,False,False,[]
Dicono di lei,Teche RAI,False,False,False,False,False,[]
Diritto di replica,Teche RAI,False,False,False,False,False,[]
Discoring,Teche RAI,False,False,False,False,False,[]
Diva Moana ,Teche RAI,True,False,False,False,False,['Moana']
Divorzio: il voto che cambiò l'Italia ,Teche RAI,False,False,False,False,False,[]
Don Luigi Sturzo,Teche RAI,False,True,True,False,True,"['Luigi', 'Sturzo']"
Donne della Shoah,Teche RAI,False,False,False,False,False,[]
Donne in cammino,Teche RAI,False,False,False,False,False,[]
Dorian - L'arte non invecchia,Teche RAI,False,True,False,False,False,['Dorian']
Dov'è Anna?,Teche RAI,True,False,False,False,False,['Anna']
Dove sta Zazà,Teche RAI,True,False,False,False,False,['Zazà']
Due ragazzi incorreggibili,Teche RAI,False,False,False,False,False,[]
Eco - Lezione di Semiotica,Teche RAI,False,False,True,False,False,['Eco']
Edipo re (1955),Teche RAI,False,False,False,False,False,[]
Edipo re (1977),Teche RAI,False,True,False,False,False,['Edipo']
Eduardo - L'arte di invecchiare,Teche RAI,False,True,False,False,False,['Eduardo']
Effetto dalla Chiesa,Teche RAI,False,False,True,False,False,['dalla Chiesa']
Effetto video 8 - Professione reporter,Teche RAI,False,False,False,False,False,[]
Eleonora Duse,Teche RAI,True,False,True,True,False,"['Eleonora', 'Duse']"
Elezioni americane,Teche RAI,False,False,False,False,False,[]
Elisabetta - L'incoronazione,Teche RAI,True,False,False,False,False,['Elisabetta']
Elton John: Italian sessions,Teche RAI,False,True,True,False,True,['Elton John']
Eneide,Teche RAI,False,False,False,False,False,[]
Enzo Bettiza,Teche RAI,False,True,True,False,True,"['Enzo', 'Bettiza']"
Enzo Biagi - La lunga marcia,Teche RAI,False,True,True,False,True,['Enzo Biagi']
Enzo Maiorca: il record mancato,Teche RAI,False,True,True,False,True,['Enzo Maiorca']
Eppur si muove,Teche RAI,False,False,False,False,False,[]
Ernesto Assante - Dica 33 giri,Teche RAI,False,True,True,False,True,['Ernesto Assante']
ESP,Teche RAI,False,False,False,False,False,[]
"Falcão, il re di Roma",Teche RAI,False,False,True,False,False,['Falcão']
Fantastico,Teche RAI,False,False,False,False,False,[]
Fatti e fattacci,Teche RAI,False,False,False,False,False,[]
Febbre 77,Teche RAI,False,False,False,False,False,[]
Felipe ha gli occhi azzurri,Teche RAI,False,True,False,False,False,['Felipe']
Femminile Plurale,Teche RAI,False,False,False,False,False,[]
Fiamme Oro: 70 anni di vittorie ,Teche RAI,False,False,False,False,False,[]
Firenze - 4 novembre 1966,Teche RAI,False,False,False,False,False,[]
Flipper,Teche RAI,False,False,False,False,False,[]
Fracchia - La serie,Teche RAI,False,False,True,False,False,['Fracchia']
Franca Viola: il primo No,Teche RAI,True,False,True,True,False,"['Franca', 'Viola', 'Franca Viola']"
